ExpID	File_Name	Env	Setup	LD_cycle	Num	ID	Nest	Source	Location	Elevation	Gen	Sex	Photo	Circ	Subj_activity	Act_index	Breeding_nest	Start_Date	End_Date	Soil	Bury	Eggs	Instar	Distance	Carcass	Phenotype	expression
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	13	T0626	n7722	BF	4_5	1700	WT	M	L		Abnormal	0.5	n8031	11/9/20	11/23/20	9.781	1	0	0	5.848	0	s	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	14	T0244	n7721	BF	3_6	1600	WT	F	L		Active	1	n8026	11/9/20	11/23/20	9.052	1	0	1	NA	NA	y	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	15	T0403	n7727	BF	5_1	1400-1700	WT	M	L		Active	1	n8024	11/9/20	11/23/20	10.385	1	0	1	5.381	0	y	ZT8
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	16	T0294	n7725	BF	6_3	1600	WT	M	S		Active 	1	n8032	11/9/20	11/27/20	NA	1	0	1	2.069	0		
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	17	T0316	n7725	BF	6_3	1600	WT	M	L		Active	1	n8030	11/9/20	11/23/20	9.417	1	1	1	on carcass	1	y	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	18	T0269	n7721	BF	3_6	1600	WT	F	S		Active	1	n8033	11/9/20	11/27/20	9.721	1	0	1	NA			
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	19	T0632	n7722	BF	4_5	1700	WT	F	L		Inactive 	0	n8029	11/9/20	11/23/20	NA	1	0	1	on carcass	1	y	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	20	T0576	n7720	BF	2_7	1500	WT	M	L		Active	1	n8023	11/9/20	11/23/20	9.99	1	0	1	5.716	0	y	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	21	T0552	n7720	BF	2_7	1500	WT	M	S		Active 	1	n8037	11/9/20	11/27/20	9.651	1	0	1	NA			ZT12
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	22	T0296	n7725	BF	6_3	1600	WT	F	S		Active	1	n8034	11/9/20	11/27/20	NA	1	0	1	NA			
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	23	T0574	n7720	BF	2_7	1500	WT	F	L		Inactive 	0	n8031	11/9/20	11/23/20	9.781	1	0	0	5.6	0	s	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	24	T0241	n7721	BF	3_6	1600	WT	M	L		Active	1	n8027	11/9/20	11/23/20	10.05	1	0	1	NA	NA	y	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	25	T0788	n7890	MF	7429_7427		F20	M	L										1				
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	26	T0265	n7721	BF	3_6	1600	WT	F	S		Active 	1	n8032	11/9/20	11/27/20	NA	1	0	1	8.22	0		
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	27	T0617	n7722	BF	4_5	1700	WT	M	L		Active 	1	n8028	11/9/20	11/23/20	10.471	1	0	1	10.3	0	y	ZT12
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	28	T0257	n7721	BF	3_6	1600	WT	M	L		Active 	1	n8025	11/9/20	11/26/20	9.697	1	1	1	NA			
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	29	T0310	n7725	BF	6_3	1600	WT	F	L		Active 	1	n8027	11/9/20	11/23/20	10.05	1	0	1	on carcass	1	y	
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	30	T0289	n7725	BF	6_3	1600	WT	M	S		Active	1	n8036	11/9/20	11/27/20	10.13	1	0	1	next to the carcass	1		ZT8
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	31	T0555	n7720	BF	2_7	1500	WT	M	S		Active	1	n8035	11/9/20	11/27/20	9.668	1	0	1	2.27	0		
Loc1029	Monitor20201029_1102_soil	warmroom	soil	LD_4	32	T0581	n7720	BF	2_7	1500	WT	F	L		Active 	1	n8028	11/9/20	11/23/20	10.471	1	0	1	on carcass	1	y	ZT12
Loc1104		warmroom	soil	LD_4	1	T0655	n7730	BF	4_8		WT	F	S														
Loc1104		warmroom	soil	LD_4	2	T1363	n7675	MF	7434_7431		F20	M	L														
Loc1104		warmroom	soil	LD_4	3	T0483	n7729	BF	3_7		WT	F	L														
Loc1104		warmroom	soil	LD_4	4	T0429	n7734	BF	8_4		WT	F	S														
Loc1104		warmroom	soil	LD_4	5	T0671	n7730	BF	4_8		WT	M	L														
Loc1104		warmroom	soil	LD_4	6	T0445	n7734	BF	8_4		WT	F	L														
Loc1104		warmroom	soil	LD_4	7	T0474	n7729	BF	3_7		WT	M	S														
Loc1104		warmroom	soil	LD_4	8	T0406	n7727	BF	5_1		WT	M	L														
Loc1104		warmroom	soil	LD_4	9	T0430	n7734	BF	8_4		WT	M	S														
Loc1104		warmroom	soil	LD_4	10	T0368	n7719	BF	1_8		WT	F	L														
Loc1104		warmroom	soil	LD_4	11	T0684	n7730	BF	4_8		WT	F	L														
Loc1104		warmroom	soil	LD_4	12	T0441	n7734	BF	8_4		WT	M	L														
Loc1104		warmroom	soil	LD_4	13	T0468	n7729	BF	3_7		WT	F	S														
Loc1104		warmroom	soil	LD_4	14	T0489	n7729	BF	3_7		WT	F	L														
Loc1104		warmroom	soil	LD_4	15	T0402	n7727	BF	5_1		WT	M	L														
Loc1104		warmroom	soil	LD_4	16	T0639	n7730	BF	4_8		WT	M	S														
Loc1104		warmroom	soil	LD_4	17	T1284	n7679	MF	7425_7437		F20	F	L														
Loc1104		warmroom	soil	LD_4	18	T0645	n7730	BF	4_8		WT	F	S														
Loc1104		warmroom	soil	LD_4	19	T0365	n7719	BF	1_8		WT	M	L														
Loc1104		warmroom	soil	LD_4	20	T0437	n7734	BF	8_4		WT	M	S														
Loc1104		warmroom	soil	LD_4	21	T0399	n7727	BF	5_1		WT	F	L														
Loc1104		warmroom	soil	LD_4	22	T0451	n7734	BF	8_4		WT	M	L														
Loc1104		warmroom	soil	LD_4	23	T0473	n7729	BF	3_7		WT	F	S														
Loc1104		warmroom	soil	LD_4	24	T0666	n7730	BF	4_8		WT	M	L														
Loc1104		warmroom	soil	LD_4	25	T0492	n7729	BF	3_7		WT	F	L														
Loc1104		warmroom	soil	LD_4	26	T0439	n7734	BF	8_4		WT	F	S														
Loc1104		warmroom	soil	LD_4	27	T0478	n7729	BF	3_7		WT	M	S														
Loc1104		warmroom	soil	LD_4	28	T0452	n7734	BF	8_4		WT	F	L														
Loc1104		warmroom	soil	LD_4	29	T0648	n7730	BF	4_8		WT	M	S														
Loc1104		warmroom	soil	LD_4	30	T0387	n7727	BF	5_1		WT	F	L														
Loc1104		warmroom	soil	LD_4	31	T0678	n7730	BF	4_8		WT	F	L														
Loc1104		warmroom	soil	LD_4	32	T0481	n7729	BF	3_7		WT	M	L														
Loc1104		warmroom	soil	LD_DD_8	1	TNY_3332		MF	W10		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	2	T0380		BF	1_8		WT	F	S														
Loc1104		warmroom	soil	LD_DD_8	3	TNY_3357		MF	KFS		WC	M	L														
Loc1104		warmroom	soil	LD_DD_8	4	TNY_3354		MF	KFS		WC	M	L														
Loc1104		warmroom	soil	LD_DD_8	5	T1361		MF	7434_7431		F20	M	L														
Loc1104		warmroom	soil	LD_DD_8	6	TNY_3358		MF	KFS		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	7	TNY_3331		MF	W10		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	8	-	-	-	-		-	-	-														
Loc1104		warmroom	soil	LD_DD_8	9	TNY_3351		MF	KFS		WC	M	L														
Loc1104		warmroom	soil	LD_DD_8	10	TNY_3359		MF	KFS		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	11	TNY_3350		MF	KFS		WC	M	L														
Loc1104		warmroom	soil	LD_DD_8	12	TNY_3333		MF	W10		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	13	TNY_3360		MF	KFS		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	14	TNY_3352		MF	KFS		WC	M	L														
Loc1104		warmroom	soil	LD_DD_8	15	TNY_3355		MF	KFS		WC	M	L														
Loc1104		warmroom	soil	LD_DD_8	16	TNY_3361		MF	KFS		WC	F	L														
Loc1104		warmroom	soil	LD_DD_8	17	T0386		BF	1_8		WT	M	S														
Loc1104		warmroom	soil	LD_DD_8	18	TNY_3330		MF	W10		WC	F	L														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	1	T0344	n7732	BF	2_6	1500-1600	WT	M	S				n8068	12/3/20	12/15/20	10.992	1	0	1	surface	0		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	2	T0154	n7728	BF	2_7	1500	WT	F	S				n8068	12/3/20	12/15/20	10.992	1	0	1	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	3	T0524	n7733	BF	7_3	1500-1600	WT	M	L				n8049	12/2/20	12/17/20	10.583	1	0	0	on the surface	0		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	4	T0125	n7735	BF	6_2	1500-1600	WT	M	L														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	5	T0508	n7733	BF	7_3	1500-1600	WT	M	S														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	6	T0174	n7728	BF	2_7	1500	WT	M	L				n8050	12/2/20	12/15/20	10.374	1	0	1	NA			
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	7	T0327	n7732	BF	2_6	1500-1600	WT	F	L				n8048	12/2/20	12/15/20	10.013	1	0	1	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	8	T0221	n7726	BF	5_4	1700	WT	M	L				n8070	12/3/20	12/15/20	10.07	1	0	1	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	9	T1285	n7679	MF	7425_7437		F20	F	L										1				
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	10	T0507	n7733	BF	7_3	1500-1600	WT	F	S										1				
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	11	T0155	n7728	BF	2_7	1500	WT	M	S										1				
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	12	T0178	n7728	BF	2_7	1500	WT	M	L				n8069	12/3/20	12/15/20	10.941	1	0	1	10.419	0		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	13	T0332	n7732	BF	2_6	1500-1600	WT	M	L				n8046	12/2/20	12/17/20	10.198	0	0	1	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	14	T0213	n7726	BF	5_4	1700	WT	F	L				n8069	12/3/20	12/15/20	10.941	1	0	1	in the carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	15	T0340	n7732	BF	2_6	1500-1600	WT	F	S										1				
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	16	T0532	n7733	BF	7_3	1500-1600	WT	F	L				n8070	12/3/20	12/15/20	10.07	1	0	1	9.78	0		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	17	T0337	n7732	BF	2_6	1500-1600	WT	M	L				n8067	12/3/20	12/15/20	9.518	1	1	0	3.299	0		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	18	T0184	n7728	BF	2_7	1500	WT	F	L														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	19	T0234	n7726	BF	5_4	1700	WT	M	L				n8048	12/2/20	12/15/20	10.013	1	0	1	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	20	T0160	n7728	BF	2_7	1500	WT	M	S														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	21	T0538	n7733	BF	7_3	1500-1600	WT	F	L				n8050	12/2/20	12/15/20	10.374	1	0	1	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	22	T0118	n7735	BF	6_2	1500-1600	WT	F	L				n8049	12/2/20	12/17/20	10.583	1	0	0	NA			
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	23	T0351	n7732	BF	2_6	1500-1600	WT	M	S														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	24	T0339	n7732	BF	2_6	1500-1600	WT	F	L				n8047	12/2/20	12/17/20	9.972	1	1	1	in the carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	25	T0158	n7728	BF	2_7	1500	WT	F	S														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	26	T0215	n7726	BF	5_4	1700	WT	F	L				n8067	12/3/20	12/15/20	9.518	1	1	0	on carcass	1		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	27	T1286	n7679	MF	7425_7437		F20	F	L										1				
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	28	T0516	n7733	BF	7_3	1500-1600	WT	M	S														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	29	T0180	n7728	BF	2_7	1500	WT	F	L				n8046	12/2/20	12/17/20	10.198	0	0	1				
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	30	T0356	n7732	BF	2_6	1500-1600	WT	F	S														
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	31	T0533	n7733	BF	7_3	1500-1600	WT	M	L				n8047	12/2/20	12/17/20	9.972	1	1	1	8.448	0		
Loc1112	Monitor20201112_1116_soil	warmroom	soil	LD_4	32	T0520	n7733	BF	7_3	1500-1600	WT	F	S														
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	1	T2795		SC	HPG		WC	F					n8062	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	2	T2828		SC	ZKG		WC	F			T2752?		n8066	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	3	T0223	n7726	BF	5_4		WT	M															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	4	T2741		SC	ZKG		WC	M					n8059	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	5	T2794		SC	HPG		WC	M															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	6	T2813		SC	ZKG		WC	M			T2811?		n8064	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	7	T2793		SC	HPG		WC	M															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	8	T2762		SC	ZKG		WC	M					n8063	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	9	T2783		SC	HPG		WC	M															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	10	T2791		SC	HPG		WC	F															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	11	T2812		SC	ZKG		WC	F					n8060	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	12	T2830		SC	ZKG		WC	F					n8059	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	13	T2771		SC	MZG		WC	F					n8070	12/4/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	14	T2829		SC	ZKG		WC	M			T2814?		n8056	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	15	T2781		SC	HPG		WC	M					n8061	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	16	T2768		SC	ZKG		WC	M															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	17	T2776		SC	HPG		WC	M					n8055	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	18	T2790		SC	HPG		WC	F					n8061	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	19	T2767		SC	ZKG		WC	F					n8075	12/4/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	20	T2756		SC	ZKG		WC	M			T2808?		n8054	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	21	T2796		SC	HPG		WC	F					n8063	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	22	T2765		SC	ZKG		WC	M					n8062	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	23	T2774		SC	MZG		WC	F					n8073	12/4/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	24	T2754		SC	ZKG		WC	F					n8072	12/4/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	25	T2792		SC	HPG		WC	F					n8055	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	26	T2766		SC	ZKG		WC	F															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	27	T2758		SC	ZKG		WC	M															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	28	T2759		SC	MZG		WC	F			T2773?		n8065	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	29	T0616	n7722	BF	4_5		WT	F															
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	30	T2760		SC	MZG		WC	F			T2749?		n8084	12/7/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	31	T2826		SC	ZKG		WC	M					n8060	12/3/20					1				
Loc1123-1	Monitor20201123_1201_LD-DD(1)	warmroom	soil	LD_DD_8	32	T2753		SC	ZKG		WC	F															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	1	TNY_3361		MF	KFS		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	2	T2809		SC	ZKG		WC	M					n8072	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	3	TNY_3354		MF	KFS		WC	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	4	TNY_3358		MF	KFS		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	5	T2825		SC	HPG		WC	F															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	6	TNY_3351		MF	KFS		WC	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	7	T2816		SC	MZG		WC	M															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	8	T2824		SC	HPG		WC	F															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	9	T2818		SC	MZG		WC	M															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	10	T1360	n7675	MF	7434_7431		F20	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	11	T2821		SC	HPG		WC	F															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	12	TNY_3359		MF	KFS		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	13	T2805		SC	MZG		WC	M															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	14	T2806		SC	MZG		WC	M					n8069	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	15	TNY_3355		MF	KFS		WC	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	16	TNY_3331		MF	W10		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	17	TNY_3352		MF	KFS		WC	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	18	T2787		SC	ZKG		WC	M			T2763?		n8076	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	19	TNY_3330		MF	W10		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	20	T2827		SC	ZKG		WC	F					n8069	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	21	T2804		SC	MZG		WC	M					n8073	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	22	TNY_3333		MF	W10		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	23	T2764		SC	ZKG		WC	F															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	24	T2761		SC	ZKG		WC	M					n8075	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	25	T1187	n7678	MF	7424_7434		F20	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	26	T2822		SC	HPG		WC	M															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	27	T2815		SC	MZG		WC	M					n8070	12/4/20					1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	28	TNY_3360		MF	KFS		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	29	T2757		SC	ZKG		WC	F															
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	30	TNY_3357		MF	KFS		WC	M	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	31	TNY_3332		MF	W10		WC	F	L										1				
Loc1123-2	Monitor20201123_1201_LD-DD(2)	warmroom	soil	LD_DD_8	32	TNY_3350		MF	KFS		WC	M	L										1				
Loc1203	Monitor20201203_1207	long	soil	LD_4	1	T1609	n7919	OK	7530_7528		F2	M	H				n8152	12/15/20	12/29/20		0		0	9.67	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	2	T0536	n7733	BF	7_3		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	3	T1703	n7917	OK	7528_7529		F2	F	H				n8152	12/15/20	12/29/20		0		0	9.67	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	4	T0685	n7730	BF	4_8		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	5	T1746	n7920	OK	7530_7528		F2	F	H				n8151	12/15/20	12/29/20		0		0	10.05	0		
