ExpID	File_Name	Env	Setup	LD_cycle	Num	ID	Nest	Source	Location	Elevation	Gen	Sex	Photo	Circ	Subj_activity	Act_index	Breeding_nest	Start_Date	End_Date	Soil	Bury	Eggs	Instar	Distance	Carcass	Phenotype	expression
Loc1203	Monitor20201203_1207	long	soil	LD_4	6	T0531	n7733	BF	7_3		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	7	T1810	n7918	OK	7528_7529		F2	M	H				n8151	12/15/20	12/29/20		0		0	10.05	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	8	T0669	n7730	BF	4_8		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	9	T0497	n7729	BF	3_7		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	10	T0171	n7728	BF	2_7		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	11	T1779	n7920	OK	7530_7528		F2	M	S				n8153	12/15/20	12/29/20		1		1	2.75	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	12	T0535	n7733	BF	7_3		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	13	T1610	n7919	OK	7530_7528		F2	M	H				n8150	12/15/20	12/29/20		0		0	10.4	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	14	T0620	n7722	BF	4_5		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	15	T1807	n7918	OK	7528_7529		F2	F	H				n8150	12/15/20	12/29/20		0		0	10.4	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	16	T1800	n7918	OK	7528_7529		F2	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	17	T0231	n7726	BF	5_4		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	18	T1765	n7920	OK	7530_7528		F2	F	L				n8164	12/16/20	12/30/20		0		0	9.97	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	19	T0499	n7729	BF	3_7		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	20	T0537	n7733	BF	7_3		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	21	T0614	n7722	BF	4_5		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	22	T1815	n7918	OK	7528_7529		F2	F	S				n8153	12/15/20	12/29/20		1		1	3.67	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	23	T0495	n7729	BF	3_7		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	24	T0228	n7726	BF	5_4		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	25	T1666	n7917	OK	7528_7529		F2	M	H				n8149	12/15/20	12/29/20		0		0	10.48	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	26	T0490	n7729	BF	3_7		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	27	T0577	n7720	BF	2_7		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	28	T0176	n7728	BF	2_7		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	29	T1739	n7920	OK	7530_7528		F2	F	H				n8149	12/15/20	12/29/20		0		0	10.48	0		
Loc1203	Monitor20201203_1207	long	soil	LD_4	30	T0582	n7720	BF	2_7		WT	F	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	31	T0570	n7720	BF	2_7		WT	M	L														
Loc1203	Monitor20201203_1207	long	soil	LD_4	32	T0145	n7737	BF	4_6		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	1	T1804	n7918	OK	7528_7529		F2	F	H				n8161	12/16/20	12/30/20		0		0	10.8	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	2	T0396	n7727	BF	5_1		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	3	T0494	n7729	BF	3_7		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	4	T1797	n7918	OK	7528_7529		F2	M	L				n8166	12/16/20	12/30/20		0		0	8.52	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	5	T0248	n7721	BF	3_6		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	6	T0254	n7721	BF	3_6		WT	MM	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	7	T1720	n7917	OK	7528_7529		F2	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	8	T1664	n7917	OK	7528_7529		F2	M	H				n8161	12/16/20	12/30/20		0		0	7.65	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	9	T0256	n7721	BF	3_6		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	10	T1627	n7919	OK	7530_7528		F2	F	L				n8166	12/16/20	12/30/20		0		0	8.39	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	11	T0401	n7727	BF	5_1		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	12	T1516	n7916	OK	7528_7530		F2	M	S				n8158	12/16/20	12/30/20		1		0	NA	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	13	T0484	n7729	BF	3_7		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	14	T1528	n7916	OK	7528_7530		F2	F	S				n8156	12/16/20	12/30/20		1		1	4.64	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	15	T0392	n7727	BF	5_1		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	16	T0485	n7729	BF	3_7		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	17	T1769	n7720	OK	7530_7528		F2	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	18	T0329	n7732	BF	2_6		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	19	T1628	n7919	OK	7530_7528		F2	M	L				n8165	12/16/20	12/30/20		0		0	10.04	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	20	T0253	n7721	BF	3_6		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	21	T1672	n7917	OK	7528_7529		F2	M	H				n8162	12/16/20	12/30/20		0		0	8.83	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	22	T0479	n7729	BF	3_7		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	23	T0482	n7729	BF	3_7		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	24	T1762	n7920	OK	7530_7528		F2	F	S				n8157	12/16/20	12/30/20		1		1	3.72	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	25	T0214	n7726	BF	5_4		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	26	T0242	n7721	BF	3_6		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	27	T1802	n7918	OK	7528_7529		F2	F	H				n8162	12/16/20	12/30/20		0		0	9.86	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	28	T0491	n7729	BF	3_7		WT	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	29	T1777	n7920	OK	7530_7528		F2	M	S				n8155	12/16/20	12/30/20		1		1	4.43	0		
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	30	T0540	n7733	BF	7_3		WT	F	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	31	T1763	n7920	OK	7530_7528		F2	M	L														
Loc1210-1	Monitor20201210_1214(1)_edit	long	soil	LD_4	32	T0250	n7721	BF	3_6		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	1	T0246	n7721	BF	3_6		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	2	T1825	n7918	OK	7528_7529		F2	F	S				n8155	12/16/20	12/30/20		1		1	6.84	1		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	3	T0404	n7727	BF	5_1		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	4	T1708	n7917	OK	7528_7529		F2	F	H				n8160	12/16/20	12/30/20		0		0	9.2			
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	5	T0498	n7729	BF	3_7		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	6	T0390	n7727	BF	5_1		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	7	T1824	n7918	OK	7528_7529		F2	M	S				n8156	12/16/20	12/30/20		1		1	1.77			
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	8	T1571	n7916	OK	7528_7530		F2	F	L				n8167	12/16/20	12/30/20		0		0	9.54	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	9	T1572	n7916	OK	7528_7530		F2	M	L				n8163	12/16/20	12/30/20		0		0	9.61	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	10	T0251	n7721	BF	3_6		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	11	T0542	n7733	BF	7_3		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	12	T2035	n7945	OK	7530_7600		F2	M	H				n8159	12/16/20	12/30/20		0		0	9.51	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	13	T0488	n7729	BF	3_7		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	14	T1583	n7919	OK	7530_7528		F2	F	S				n8158	12/16/20	12/30/20		1		0	6.36	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	15	T0525	n7733	BF	7_3		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	16	T1809	n7918	OK	7528_7529		F2	F	H				n8159	12/16/20	12/30/20		0		0	9.51	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	17	T0405	n7727	BF	5_1		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	18	T1584	n7919	OK	7530_7528		F2	M	S				n8157	12/16/20	12/30/20		1		1	5.25	1		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	19	T0328	n7732	BF	2_6		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	20	T2031	n7945	OK	7530_7600		F2	M	H				n8160	12/16/20	12/30/20		0		0	9.2	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	21	T0333	n7732	BF	2_6		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	22	T0389	n7727	BF	5_1		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	23	T1717	n7917	OK	7528_7529		F2	F	L				n8163	12/16/20	12/30/20		0		0	9.65	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	24	T0487	n7729	BF	3_7		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	25	T0394	n7727	BF	5_1		WT	M	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	26	T1768	n7920	OK	7530_7528		F2	M	L				n8167	12/16/20	12/30/20		0		0	9.54	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	27	T0407	n7727	BF	5_1		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	28	T0222	n7726	BF	5_4		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	29	T1677	n7917	OK	7528_7529		F2	M	L				n8164	12/16/20	12/30/20		0		0	9.95	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	30	T0232	n7726	BF	5_4		WT	F	L														
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	31	T1796	n7918	OK	7528_7529		F2	F	L				n8165	12/16/20	12/30/20		0		0	9.88	0		
Loc1210-2	Monitor20201210_1214(2)_edit	long	soil	LD_4	32	T0397	n7727	BF	5_1		WT	M	L														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	1	TNY_3426		WL	7		WC	M	S				n8195	1/5/21	1/19/21		1	0	1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	2	TNY_3456		BF	27		WC		S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	3	TNY_3445		BF	3		WC	F	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	4	TNY_3455		BF	27		WC		S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	5	TNY_3422		WL	1		WC	M	S				n8197	1/5/21	1/20/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	6	TNY_3444		BF	3		WC	F	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	7	TNY_3443		BF	3		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	8	TNY_3442		BF	3		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	9	TNY_3423		WL	1		WC	F	S				n8193	1/5/21	1/21/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	10	TNY_3457		BF	11		WC	F	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	11	TNY_3458		BF	28		WC		S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	12	TNY_3438		BF	19		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	13	TNY_3439		BF	19		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	14	TNY_3427		WL	7		WC	M	S				n8192	1/5/21	1/21/21		1	0	0				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	15	TNY_3440		BF	19		WC	F	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	16	TNY_3441		BF	3		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	17	TNY_3435		WL	13		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	18	TNY_3429		WL	7		WC	F	S				n8197	1/5/21	1/20/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	19	TNY_3434		WL	11		WC	F	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	20	TNY_3425		WL	7		WC	M	S				n8198	1/5/21	1/20/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	21	TNY_3473		BF	31		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	22	TNY_3428		WL	7		WC	F	S				n8194	1/5/21	1/19/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	23	TNY_3472		BF	31		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	24	TNY_3424		WL	5		WC	F	S				n8192	1/5/21	1/21/21		1	0	0				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	25	TNY_3474		BF	31		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	26	TNY_3436		WL	13		WC	F	S				n8198	1/5/21	1/20/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	27	TNY_3430		WL	9		WC	M	S				n8193	1/5/21	1/21/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	28	TNY_3437		WL	13		WC	F	S				n8196	1/5/21	1/21/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	29	TNY_3475		BF	31		WC	M	S														
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	30	TNY_3431		WL	9		WC	M	S				n8196	1/5/21	1/21/21		1		1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	31	TNY_3433		WL	9		WC	F	S				n8195	1/5/21	1/19/21		1	0	1				
Loc1217-1	Monitor20201217-1225(1)_LD-DD	long	soil	LD_DD_8	32	TNY_3432		WL	9		WC	M	S				n8194	1/5/21	1/19/21		1		1				
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	1	TNY_3460		BF	12		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	2	TNY_3464		BF	13		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	3	TNY_3497		BF	34		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	4	TNY_3459		BF	12		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	5	TNY_3450		BF	8		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	6	TNY_3463		BF	29		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	7	TNY_3489		BF	17		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	8	TNY_3485		BF	16		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	9	TNY_3486		BF	16		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	10	TNY_3490		BF	34		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	11	TNY_3451		BF	10		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	12	TNY_3461		BF	12		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	13	TNY_3487		BF	17		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	14	TNY_3465		BF	13		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	15	TNY_3452		BF	10		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	16	TNY_3491		BF	34		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	17	TNY_3488		BF	17		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	18	TNY_3500		BF	18		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	19	TNY_3453		BF	10		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	20	TNY_3462		BF	12		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	21	TNY_3492		BF	34		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	22	TNY_3466		BF	13		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	23	TNY_3499		BF	18		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	24	TNY_3498		BF	34		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	25	TNY_3480		BF	15		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	26	TNY_3482		BF	15		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	27	TNY_3483		BF	15		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	28	TNY_3484		BF	32		WC	F	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	29	TNY_3446		BF	8		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	30	TNY_3447		BF	8		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	31	TNY_3448		BF	8		WC	M	S														
Loc1217-2	Monitor20201217-1225(2)_LD-DD	long	soil	LD_DD_8	32	TNY_3470		BF	13		WC	F	S														
Loc1231-1		long	soil	LD_4	1	T2494	n7972	WL	S9227_S9516		F1	M	L														
Loc1231-1		long	soil	LD_4	2	T2604	n7979	BF	S9332_S9308		F1	F	L														
Loc1231-1		long	soil	LD_4	3	T2600	n7979	BF	S9332_S9308		F1	M	L														
Loc1231-1		long	soil	LD_4	4	T2603	n7979	BF	S9332_S9308		F1	F	L														
Loc1231-1		long	soil	LD_4	5	T2606	n7979	BF	S9332_S9308		F1	F	L														
Loc1231-1		long	soil	LD_4	6	T2495	n7972	WL	S9227_S9516		F1	F	L														
Loc1231-1		long	soil	LD_4	7	T2496	n7972	WL	S9227_S9516		F1	M	L				n8289	1/26/21	2/2/21	9.754	0	0	0	4.028	0	s	
Loc1231-1		long	soil	LD_4	8	T2491	n7972	WL	S9227_S9516		F1	F	L														
Loc1231-1		long	soil	LD_4	9	T2581	n7976	WL	S9507_S9277		F1	M	L														
Loc1231-1		long	soil	LD_4	10	T2572	n7976	WL	S9507_S9277		F1	M	L														
Loc1231-1		long	soil	LD_4	11	T2571	n7976	WL	S9507_S9277		F1	M	L														
Loc1231-1		long	soil	LD_4	12	T2577	n7976	WL	S9507_S9277		F1	F	L				n8289	1/26/21	2/2/21	9.754	0	0	0	0.746	0	s	
Loc1231-1		long	soil	LD_4	13	T2558	n7975	WL	S9258_S9240		F1	F	L														
Loc1231-1		long	soil	LD_4	14	T2551	n7975	WL	S9258_S9240		F1	F	L														
Loc1231-1		long	soil	LD_4	15	T2547	n7975	WL	S9258_S9240		F1	M	L														
Loc1231-1		long	soil	LD_4	16	T2548	n7975	WL	S9258_S9240		F1	M	L														
Loc1231-1		long	soil	LD_4	17	T2524	n7973	WL	S9514_S9475		F1	M	L														
Loc1231-1		long	soil	LD_4	18	T2525	n7973	WL	S9514_S9475		F1	F	L														
Loc1231-1		long	soil	LD_4	19	T2515	n7973	WL	S9514_S9475		F1	F	L														
Loc1231-1		long	soil	LD_4	20	T2514	n7973	WL	S9514_S9475		F1	F	L														
