ExpID	File_Name	Env	Setup	LD_cycle	Num	ID	Nest	Source	Location	Elevation	Gen	Sex	Photo	Circ	Subj_activity	Act_index	Breeding_nest	Start_Date	End_Date	Soil	Bury	Eggs	Instar	Distance	Carcass	Phenotype	expression
Loc1231-1		long	soil	LD_4	21	T2552	n7975	WL	S9258_S9240		F1	M	L														
Loc1231-1		long	soil	LD_4	22	T2545	n7975	WL	S9258_S9240		F1	F	L														
Loc1231-1		long	soil	LD_4	23	T2559	n7975	WL	S9258_S9240		F1	F	L														
Loc1231-1		long	soil	LD_4	24	T2550	n7975	WL	S9258_S9240		F1	M	L														
Loc1231-1		long	soil	LD_4	25	T2501	n7973	WL	S9514_S9475		F1	F	S														
Loc1231-1		long	soil	LD_4	26	T2509	n7973	WL	S9514_S9475		F1	M	S														
Loc1231-1		long	soil	LD_4	27	T2507	n7973	WL	S9514_S9475		F1	F	S														
Loc1231-1		long	soil	LD_4	28	T2511	n7973	WL	S9514_S9475		F1	M	S														
Loc1231-1		long	soil	LD_4	29	T2543	n7975	WL	S9258_S9240		F1	F	S														
Loc1231-1		long	soil	LD_4	30	T2530	n7975	WL	S9258_S9240		F1	F	S														
Loc1231-1		long	soil	LD_4	31	T2534	n7975	WL	S9258_S9240		F1	M	S														
Loc1231-1		long	soil	LD_4	32	T2539	n7975	WL	S9258_S9240		F1	M	S														
Loc1231-2		long	soil	LD_4	1	T2164	n7950	WL	7582_7583		F1	M	H				n8221	1/13/21	1/27/21	9.49	0		0	8.76	0		
Loc1231-2		long	soil	LD_4	2	T2218	n7949	WL	7578_7582		F1	M	S														
Loc1231-2		long	soil	LD_4	3	T2436	n7952	WL	7585_7588		F1	M	H														
Loc1231-2		long	soil	LD_4	4	T2451	n7952	WL	7585_7588		F1	F	S														
Loc1231-2		long	soil	LD_4	5	T2169	n7950	WL	7582_7583		F1	M	H														
Loc1231-2		long	soil	LD_4	6	T2478	n7946	WL	7588_7565		F1	F	S														
Loc1231-2		long	soil	LD_4	7	T2476	n7946	WL	7588_7565		F1	F	S														
Loc1231-2		long	soil	LD_4	8	T2114	n7947	WL	7565_7568		F1	F	H														
Loc1231-2		long	soil	LD_4	9	T2199	n7949	WL	7578_7582		F1	F	H														
Loc1231-2		long	soil	LD_4	10	T2420	n7948	WL	7568_7578		F1	F	S														
Loc1231-2		long	soil	LD_4	11	T2109	n7947	WL	7565_7568		F1	M	H														
Loc1231-2		long	soil	LD_4	12	T2216	n7949	WL	7578_7582		F1	M	S														
Loc1231-2		long	soil	LD_4	13	T2445	n7952	WL	7585_7588		F1	M	S														
Loc1231-2		long	soil	LD_4	14	T2110	n7947	WL	7565_7568		F1	M	H														
Loc1231-2		long	soil	LD_4	15	T2113	n7947	WL	7565_7568		F1	M	H														
Loc1231-2		long	soil	LD_4	16	T1850	n7942	OK	7600_7529		F2	F	H														
Loc1231-2		long	soil	LD_4	17	T1927	n7940	OK	7600_7528		F2	M	H														
Loc1231-2		long	soil	LD_4	18	T2466	n7946	WL	7588_7565		F1	F	L														
Loc1231-2		long	soil	LD_4	19	T2427	n7948	WL	7568_7578		F1	M	L														
Loc1231-2		long	soil	LD_4	20	T2408	n7944	OK	7600_7530		F2	F	H		Abnormal	0.5	n7957	9/30/20	10/6/20	10.13	0	0	0	1.088	0	s	
Loc1231-2		long	soil	LD_4	21	T2443	n7952	WL	7585_7588		F1	M	S														
Loc1231-2		long	soil	LD_4	22	T2470	n7946	WL	7588_7565		F1	M	H														
Loc1231-2		long	soil	LD_4	23	T2472	n7946	WL	7588_7565		F1	F	H														
Loc1231-2		long	soil	LD_4	24	T2197	n7949	WL	7578_7582		F1	F	H														
Loc1231-2		long	soil	LD_4	25	T2166	n7950	WL	7582_7583		F1	M	H														
Loc1231-2		long	soil	LD_4	26	T2440	n7952	WL	7585_7588		F1	F	H														
Loc1231-2		long	soil	LD_4	27	T2474	n7946	WL	7588_7565		F1	F	H														
Loc1231-2		long	soil	LD_4	28	T2473	n7946	WL	7588_7565		F1	F	H				n8221	1/13/21	1/27/21	9.49	0		0	8.76	0		
Loc1231-2		long	soil	LD_4	29	T2105	n7947	WL	7565_7568		F1	M	H														
Loc1231-2		long	soil	LD_4	30	T2168	n7950	WL	7582_7583		F1	F	H														
Loc1231-2		long	soil	LD_4	31	T2026	n7945	OK	7530_7600		F2	M	H														
Loc1231-2		long	soil	LD_4	32	T1806	n7918	OK	7528_7529		F2	F	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	1	T2218	n7949	WL	7578_7582		F1	M	S				n8232	1/13/21	1/27/21	9.99	1		1				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	2	T2114	n7947	WL	7565_7568		F1	F	H				n8229	1/13/21	1/27/21	9.57	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	3	T2026	n7945	OK	7530_7600		F2	M	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	4	T2105	n7947	WL	7565_7568		F1	M	H				n8223	1/13/21	1/27/21	10.31	1	1	0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	5	T2400	n7944	OK	7600_7530		F2	F	S														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	6	T2427	n7948	WL	7568_7578		F1	M	L				n8237	1/13/21	1/27/21	9.47	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	7	T2474	n7946	WL	7588_7565		F1	F	H				n8222	1/13/21	1/27/21	10.36	1		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	8	T2086	n7947	WL	7565_7568		F1	F	S				n8230	1/13/21	1/27/21	9.91	1		1				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	9	T2018	n7941	OK	7528_7600		F2	M	L														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	10	T2445	n7952	WL	7585_7588		F1	M	S				n8230	1/13/21	1/27/21	9.91	1		1				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	11	T2166	n7950	WL	7582_7583		F1	M	H				n8222	1/13/21	1/27/21	10.36	1		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	12	T1806	n7918	OK	7528_7529		F2	F	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	13	T1927	n7940	OK	7600_7528		F2	M	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	14	T2403	n7944	OK	7600_7530		F2	M	S														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	15	T2169	n7950	WL	7582_7583		F1	M	H				n8226	1/13/21	1/27/21	9.52	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	16	T2030	n7945	OK	7530_7600		F2	M	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	17	T2425	n7948	WL	7568_7578		F1	F	L				n8238	1/13/21	1/27/21	9.31	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	18	T2020	n7941	OK	7528_7600		F2	F	L														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	19	T2110	n7947	WL	7565_7568		F1	M	H				n8227	1/13/21	1/27/21	9.58	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	20	T2197	n7949	WL	7578_7582		F1	F	H				n8227	1/13/21	1/27/21	9.58	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	21	T2472	n7946	WL	7588_7565		F1	F	H				n8226	1/13/21	1/27/21	9.52	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	22	T1665	n7917	OK	7528_7529		F2	F	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	23	T2029	n7945	OK	7530_7600		F2	M	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	24	T1870	n7942	OK	7600_7529		F2	M	L														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	25	T2411	n7944	OK	7600_7530		F1	M	L														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	26	T2464	n7952	WL	7585_7588		F1	M	L				n8238	1/13/21	1/27/21	9.31	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	27	T2436	n7952	WL	7585_7588		F1	M	H				n8229	1/13/21	1/27/21	9.57	0		0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	28	T1850	n7942	OK	7600_7529		F2	F	H														
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	29	T2170	n7950	WL	7582_7583		F1	F	H				n8223	1/13/21	1/27/21	10.31	1	1	0				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	30	T2451	n7952	WL	7585_7588		F1	F	S				n8232	1/13/21	1/27/21	9.99	1		1				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	31	T2113	n7947	WL	7565_7568		F1	M	H				n8224	1/13/21	1/27/21	9.78	1		1				
Loc0107-1	Monitor20210107_0111(1)	long	soil	LD_4	32	T2171	n7950	WL	7582_7583		F1	F	H				n8224	1/13/21	1/27/21	9.78	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	1	T2476	n7946	WL	7588_7565		F1	M	S				n8231	1/13/21	1/27/21	9.73	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	2	T2459	n7952	WL	7585_7588		F1	F	L				n8236	1/13/21	1/27/21	10.55	1		1			y	
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	3	T1657	n7917	OK	7528_7529		F1	M	S														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	4	T2164	n7950	WL	7582_7583		F2	M	H														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	5	T2549	n7975	WL	S9258_S9240		F1	F	L				n8294	1/26/21	2/9/21	9.65	1	0	1	on carcass	1		
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	6	T2478	n7946	WL	7588_7565		F1	M	S				n8234	1/13/21	1/27/21	10.18	0		0				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	7	T2576	n7976	WL	S9507_S9277		F2	F	L				n8298	1/28/21	2/9/21	9.62	1	1	1	on carcass	1		
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	8	T2209	n7949	WL	7578_7582		F1	F	L				n8235	1/13/21	1/27/21	9.64	0		0				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	9	T2408	n7944	OK	7600_7530		F2	F	H														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	10	T2210	n7949	WL	7578_7582		F1	M	L				n8236	1/13/21	1/27/21	10.55	1		1			y	
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	11	T2557	n7975	WL	S9258_S9240		F1	F	L														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	12	T2466	n7946	WL	7588_7565		F1	F	L				n8237	1/13/21	1/27/21	9.47	0		0				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	13	T1707	n7917	OK	7528_7529		F2	F	H														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	14	T1911	n7940	OK	7600_7528		F2	F	L														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	15	T2420	n7948	WL	7568_7578		F1	F	S				n8233	1/13/21	1/27/21	9.82	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	16	T2410	n7944	OK	7600_7530		F2	M	L														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	17	T1687	n7917	OK	7528_7529		F2	F	L														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	18	T2443	n7952	WL	7585_7588		F1	M	S				n8233	1/13/21	1/27/21	9.82	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	19	T1757	n7920	OK	7530_7528		F2	F	S														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	20	T2199	n7949	WL	7578_7582		F1	F	H				n8225	1/13/21	1/27/21	10.12	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	21	T2468	n7946	WL	7588_7565		F1	F	L				n8235	1/13/21	1/27/21	9.64	0		0				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	22	T2185	n7950	WL	7582_7583		F1	M	S				n8231	1/13/21	1/27/21	9.73	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	23	T2473	n7946	WL	7588_7565		F1	F	H														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	24	T2555	n7975	WL	S9258_S9240		F1	M	L				n8291	1/26/21	2/2/21	9.579	1	0	0	9.322	0	s	
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	25	T2580	n7976	WL	S9507_S9277		F1	F	L				n8288	1/26/21	2/2/21	10.038	0	0	0	3.197	0	s	
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	26	T2002	n7941	OK	7528_7600		F1	F	H														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	27	T2470	n7946	WL	7588_7565		F2	M	H				n8225	1/13/21	1/27/21	10.12	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	28	T2216	n7949	WL	7578_7582		F1	M	S				n8234	1/13/21	1/27/21	10.18	0		0				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	29	T2412	n7944	OK	7600_7530		F1	F	L														
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	30	T2553	n7975	WL	S9258_S9240		F1	M	L				n8295				1	0	0	on carcass	1	y	
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	31	T2168	n7950	WL	7582_7583		F1	F	H				n8228	1/13/21	1/27/21	10.39	1		1				
Loc0107-2	Monitor20210107_0111(2)	long	soil	LD_4	32	T2109	n7947	WL	7565_7568		F1	M	H				n8228	1/13/21	1/27/21	10.39	1		1				
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	1	T2551	n7975	WL	S9258_S9240		F1	F	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	2	T1711	n7917	OK	7528_7529		F2	F	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	3	T2558	n7975	WL	S9258_S9240		F1	F	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	4	T2160	n7950	WL	7582_7583		F1	F	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	5	T2501	n7973	WL	S9514_S9475		F1	F	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	6	T2146	n7950	WL	7582_7583		F1	M	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	7	T2495	n7972	WL	S9227_S9516		F1	F	L				n8290	1/26/21	2/2/21	9.888	0	0	0	NA	0	s	
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	8	T2524	n7973	WL	S9514_S9475		F1	M	L				n8294	1/26/21	2/9/21	9.649	1	0	1	NA	0		
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	9	T1839	n7942	OK	7600_7529		F2	M	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	10	T2525	n7973	WL	S9514_S9475		F1	F	L				n8300	1/28/21	2/9/21	9.887	1	0	1	on carcass	1		
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	11	T2161	n7950	WL	7582_7583		F1	M	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	12	T2509	n7973	WL	S9514_S9475		F1	M	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	13	T2491	n7972	WL	S9227_S9516		F1	F	L				n8291	1/26/21	2/2/21	9.579	1	0	0	0.694	0	s	
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	14	T1778	n7920	OK	7530_7528		F2	F	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	15	T2547	n7975	WL	S9258_S9240		F1	M	L				n8300	1/28/21	2/9/21	9.887	1	0	1	2.458	0		
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	16	T2461	n7952	WL	7585_7588		F1	F	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	17	T2205	n7949	WL	7578_7582		F1	M	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	18	T1874	n7942	OK	7600_7529		F2	M	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	19	T2548	n7975	WL	S9258_S9240		F1	M	L				n8296				1	0	0	on carcass	1	y	
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	20	T2514	n7973	WL	S9514_S9475		F1	F	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	21	T2182	n7950	WL	7582_7583		F1	M	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	22	T2515	n7973	WL	S9514_S9475		F1	F	L				n8299	1/28/21	2/4/21	9.9	0	0	0	1.502	0	s	
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	23	T2507	n7973	WL	S9514_S9475		F1	F	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	24	T2115	n7947	WL	7565_7568		F1	M	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	25	T2024	n7945	OK	7530_7600		F2	F	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	26	T2496	n7972	WL	S9227_S9516		F1	M	L				n8289	1/26/21	2/2/21	9.754	0	0	0	4.028	0	s	
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	27	T2511	n7973	WL	S9514_S9475		F1	M	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	28	T1859	n7942	OK	7600_7529		F2	M	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	29	T2088	n7947	WL	7565_7568		F1	F	S														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	30	T1570	n7916	OK	7528_7530		F2	F	L														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	31	T1845	n7942	OK	7600_7529		F2	M	H														
Loc0116-1	Monitor20210116_0120(1)_edit	long	soil	LD_4	32	T2494	n7972	WL	S9227_S9516		F1	M	L				n8288	1/26/21	2/2/21	10.038	0	0	0	1.148	0	s	
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	1	T2545	n7975	WL	S9258_S9240		F1	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	2	T2203	n7949	WL	7578_7582		F1	M	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	3	T1715	n7917	OK	7528_7529		F2	F	H														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	4	T2552	n7975	WL	S9258_S9240		F1	M	L				n8298	1/28/21	2/9/21	9.616	1	0	1	0.783	0		
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	5	T2543	n7975	WL	S9258_S9240		F1	F	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	6	T2467	n7946	WL	7588_7565		F2	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	7	T2571	n7976	WL	S9507_S9277		F2	M	L				n8297	1/26/21	2/9/21	9.76	1	0	1	NA	0		
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	8	T2521	n7973	WL	S9514_S9475		F1	M	L				n8292	1/26/21	2/2/21	9.619	0	0	0	1.38	0	s	
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	9	T2402	n7944	OK	7600_7530		F2	M	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	10	T2581	n7976	WL	S9507_S9277		F2	F	L				n8292	1/26/21	2/2/21	9.619	0	0	0	6.499	0	s	
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	11	T2027	n7945	OK	7530_7600		F2	F	H														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	12	T2517	n7973	WL	S9514_S9475		F1	M	L				n8290	1/26/21	2/2/21	9.888	0	0	0	NA	0	s	
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	13	T2202	n7949	WL	7578_7582		F1	M	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	14	T2534	n7975	WL	S9258_S9240		F1	M	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	15	T2559	n7975	WL	S9258_S9240		F1	F	L				n8297	1/26/21	2/9/21	9.76	1	0	1	on carcass	1		
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	16	T1647	n7917	OK	7528_7529		F2	F	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	17	T2516	n7973	WL	S9514_S9475		F1	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	18	T1876	n7942	OK	7600_7529		F2	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	19	T2550	n7975	WL	S9258_S9240		F1	M	L				n8299	1/28/21	2/4/21	9.9	0	0	0	7.47	0	s	
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	20	T2522	n7973	WL	S9514_S9475		F1	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	21	T1853	n7942	OK	7600_7529		F2	F	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	22	T2530	n7975	WL	S9258_S9240		F1	F	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	23	T2465	n7946	WL	7588_7565		F2	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	24	T2572	n7976	WL	S9507_S9277		F2	M	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	25	T1755	n7920	OK	7530_7528		F2	M	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	26	T2539	n7975	WL	S9258_S9240		F1	M	S														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	27	T1844	n7942	OK	7600_7529		F2	M	H														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	28	T2460	n7952	WL	7585_7588		F1	F	L														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	29	T1843	n7942	OK	7600_7529		F2	M	H														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	30	T2577	n7976	WL	S9507_S9277		F2	F	L				n8289	1/26/21	2/2/21	9.754	0	0	0	0.746	0	s	
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	31	T2112	n7947	WL	7565_7568		F1	F	H														
Loc0116-2	Monitor20210116_0120(2)_edit	long	soil	LD_4	32	T1625	n7919	OK	7530_7528		F2	M	L														